ids,FC_health_BTL,FC_health_DS,FC_health_MDR
P49747,-2.047583156,-0.802401361,-3.267178915
P00738,1.888850298,4.119655309,5.186420055
P00739,1.379023407,3.269104134,4.233918522
A0A9H4DHQ2,3.232714641,3.706895753,3.896352988
P01861,3.532436623,3.650376231,4.096725784
P02741,-0.416121626,4.288503222,4.663005161
P0DJI8,-0.901384053,5.467376471,5.371376909
P0DJI9,0.021265191,6.344719423,5.927958581
P01877,2.063585367,3.745731949,3.921461736
G3V5M2,3.210879109,3.556008234,4.761085545
P04433,3.196078578,4.486626495,4.496961377
P01619,2.343321477,3.538898983,3.990792439
A0A096LPE2,1.24232728,4.876135144,3.872789221
P04179,2.433332441,4.359299651,4.17841408
P61026,2.259722393,4.126742291,4.479987017
P01700,2.818196298,4.323287467,4.073653549
A0A0J9YX35,2.813419767,4.331346948,3.979523835
P00338,4.260189253,5.285299169,5.170181069
A0A0J9YXC7,2.329351443,3.506759356,4.070996487
P16070,4.065323024,4.369361153,4.176773325
P80748,3.856643513,4.753550975,5.110267702